Step,Type,Amount,nameOrig,oldBal,newBal,nameDest,oldBalDest,newBalDest,isFraud,isFlaggedFraud,TransactionId,Timestamp,Payment Method,Status,UserId,LoginTime,DeviceType,Browser,Geolocation,Activity
19,CASH_IN,9250.03,cad0ea48-a912-4863-96c7-6206137f416b,4121.39,13371.420000000002,8f7829fc-72a7-46ef-89be-10c9ebcc8ac6,4044.28,13294.310000000001,0,0,6da5d764-9cbf-462e-bb64-06aec0e7b6c9,2024-06-19 15:02:48.103565,Credit Card,Failed,650b2e2f-4f2f-44e8-b8e2-8a44ae255e03,2024-02-09 23:02:11.523535,Mobile,Edge,CA,Lose former decision.
9,CASH_IN,381.07,ffcc4ea5-b3ff-4879-bc61-c1746031d485,2284.97,2666.04,de76242c-0f95-472a-b947-d8f12d8746ea,2580.47,2961.54,0,0,5522bd37-2e96-4a4c-9374-d312f8a26a64,2024-04-18 10:13:59.475234,Credit Card,Completed,1aa49a3d-5455-4170-aa3b-aee72fe08bce,2024-05-08 12:34:03.576860,Tablet,Safari,UK,Indicate fear require generation explain out run.
27,CASH_IN,7796.36,1779ce95-f7f8-45f9-97fe-f11279d5e7be,4780.72,12577.08,6567f6f0-fb58-4bb0-8192-f570e45555dd,15071.92,22868.28,0,0,0d7cb48d-678d-4658-b6e0-e947704ef7fa,2024-06-08 14:11:10.266772,Credit Card,Completed,672837de-ca14-4167-a768-e96520b5b2bb,2024-07-15 19:16:14.087695,Mobile,Chrome,FR,Interesting each establish product land yeah me level.
23,CASH_IN,3213.73,985207cd-da5f-441f-877e-8ed759a55578,17864.01,21077.739999999998,c7f6d2d7-8c0f-4adf-aa8d-9f2669e34ea8,19061.84,22275.57,0,0,bb959dd3-6f4c-4635-b67b-c4d13960907b,2024-06-22 22:16:26.078504,Mobile Payment,Pending,dfd8b555-1980-4dd6-a985-eb98da329306,2024-01-18 03:31:26.069409,Tablet,Edge,US,Tree understand wide experience kitchen opportunity number.
19,PAYMENT,6109.02,2189ec1e-461e-4734-83d5-adc0029d8262,17734.3,11625.279999999999,92f37b8e-418f-4095-b3fc-edb2a9808c68,14978.36,21087.38,0,0,b6610328-9345-4ee9-9bef-e8c3a80dabd6,2024-06-20 00:14:12.861286,Bank Transfer,Pending,bc1f30fc-d930-48ff-9dab-e5adc91cf706,2024-05-26 00:49:25.101654,Mobile,Firefox,DE,Case his five care.
24,PAYMENT,361.75,57512df5-af5c-4e64-840f-2988a9da85ad,1076.62,714.8699999999999,1ba32fc5-e7df-4ba9-8401-51d0d33c297a,12012.26,12374.01,0,0,8a6ce85d-d9b4-4f6c-9c2e-4f150e954b1d,2024-03-05 23:37:25.731055,Debit Card,Pending,dc2793be-d013-4faf-bc7a-fb969aaabe6d,2024-05-09 02:28:59.216183,Mobile,Edge,FR,People nice good design.
15,CASH_OUT,2980.61,f3fb3d53-4557-494a-889b-97fb0a0b74bb,5335.61,2354.9999999999995,f120d10c-15a6-4f64-a4d6-e0704aab91ff,11225.16,8244.55,0,0,53d15149-3a4a-4cc1-a7a8-b95f30363ffa,2024-06-11 21:49:58.722907,Credit Card,Failed,15d979a4-2cb9-4939-9703-dc15a2f3a3d0,2024-07-04 13:54:23.964719,Tablet,Firefox,UK,Floor consider scene give.
25,PAYMENT,1832.28,001a1fd5-cfa0-4687-a1ec-46a1c413de99,7487.56,5655.280000000001,f429e0e6-168f-4ec2-8960-abee60dce123,17442.17,19274.449999999997,0,0,3109af2c-ad88-465b-b81b-14a03ddf5bfa,2024-02-03 01:07:35.086098,Bank Transfer,Completed,aebbab7e-c2e7-4605-aec3-111b3acddb27,2024-03-13 17:22:07.917010,Mobile,Chrome,FR,Radio possible fine nice dream.
26,TRANSFER,6052.39,d8b422bd-a346-4f6f-9cc1-c950a8864502,16132.73,10080.34,cbfa5113-fbc2-426d-9415-d4e648923f5a,3321.51,9373.900000000001,0,0,ff551ce6-b39e-4a2c-a061-fed8380130d5,2024-02-28 18:47:38.776518,Mobile Payment,Completed,a71df28f-c9b5-47c8-ae83-7cb9a14c52b5,2024-06-01 22:31:26.982544,Desktop,Edge,FR,American best able might institution development report senior.
26,CASH_IN,1066.11,f4f1baf5-7f1b-430e-a3e5-604245fe17c3,1621.88,2687.99,e5040eab-55be-46f2-a51f-f8c90a7464ce,17720.97,18787.08,0,0,666392b8-e817-4cda-8dd3-0d66e5d06fb4,2024-02-24 20:18:10.359852,Mobile Payment,Pending,7eeab6ec-9147-467b-828f-6c8029d50691,2024-05-31 20:30:07.114816,Desktop,Safari,UK,Example interview seven serious Mr upon mother wear.
2,PAYMENT,6180.31,6d1200ab-809c-4d4e-8424-27e6a8ac4cc4,11834.24,5653.929999999999,1121b37e-e94f-4ed2-8b36-5646df7eb9dd,16002.25,22182.56,0,0,9c901c96-3ee2-4f99-a9dc-249d89cd9cb8,2024-04-27 10:54:23.783128,Mobile Payment,Completed,42745dda-6ca6-4332-8d7c-f72b99d0e5d5,2024-07-15 09:17:46.515572,Desktop,Safari,FR,National second floor perform.
20,CASH_IN,7140.27,eb4fba9b-0f27-4a7f-a53c-d4bab41278ed,1347.48,8487.75,1293be2d-5352-4d99-94fa-95405cd77053,11689.44,18829.71,0,0,741f87e3-68ab-49bd-bee6-370fb64daf68,2024-03-23 12:49:32.749881,Mobile Payment,Completed,7e7efdef-fdf6-4b62-87f6-a6ff4fc4e03a,2024-06-30 18:53:13.266573,Mobile,Firefox,UK,Military join these blue include.
25,CASH_OUT,6577.35,f8db1aef-c34b-48e3-9178-5c454f993482,10865.56,4288.209999999999,a9b44c43-3700-4c7f-a489-7ac42fb72dcb,11231.57,4654.219999999999,0,0,3353b9cf-5884-46cf-8cd9-4353df98452e,2024-05-06 11:43:13.078623,Bank Transfer,Completed,31788029-653c-490d-b676-6e203ace9299,2024-06-21 04:21:39.928724,Mobile,Safari,FR,Another friend blood gas news.
29,TRANSFER,4170.28,dadf6078-9de9-4777-9781-0254eff1d905,1566.64,-2603.6399999999994,0bbb1678-ec5d-4bc5-be17-6c60693d6cee,11136.48,15306.759999999998,0,0,502f5849-f5b6-485c-9045-82b3c02e31fe,2024-01-05 07:24:01.664220,Mobile Payment,Pending,ee2261fa-2a56-47a1-839c-3fdf3a69f739,2024-03-03 21:11:09.639804,Desktop,Chrome,UK,Use truth size coach nearly do.
12,PAYMENT,4174.87,5fa7cc84-61d3-4b8c-a9fd-3b5956b1e3e8,17658.97,13484.100000000002,707aa556-5e40-4970-85d8-1b6dca5d2305,206.59,4381.46,0,0,fa3f6819-0e5a-4447-9b76-6c625d705631,2024-01-12 22:13:49.009925,Credit Card,Failed,dd2a9194-4ec1-474e-b90f-33b09c39db3e,2024-05-25 07:54:53.572365,Tablet,Firefox,UK,Deep air worry free.
14,PAYMENT,7383.49,67e7c858-794a-4c1a-b596-3513ccb15b5e,1690.38,-5693.11,5e52053d-f9e0-4d34-ae41-78086e17d642,5236.63,12620.119999999999,0,0,ff9b49c5-8495-46f4-89a6-203c5cb22b2e,2024-05-02 09:03:35.817365,Credit Card,Completed,83df9df5-3929-41bd-b5d3-eb049e2940bb,2024-03-04 02:12:35.103880,Mobile,Firefox,FR,Final war college Congress enjoy world well.
29,CASH_OUT,737.86,66a45f25-e125-4d33-acec-954696f073f4,386.38,-351.48,d3fe28f5-1933-4c9d-bcda-983f09707128,8369.61,7631.750000000001,0,0,dfed80a4-1477-4490-8aa5-398af9d29672,2024-06-03 23:40:03.035456,Mobile Payment,Failed,65940eec-f561-4b7c-859d-c4bae593db0b,2024-02-22 15:51:10.901062,Desktop,Safari,US,Guy final enough movement bank three.
14,PAYMENT,3199.15,cc78bcdc-86a8-4cab-afbf-3417b4ac50c5,8834.89,5635.74,24995447-20ea-425b-a34f-de86c2945a63,12043.53,15242.68,0,0,f054b355-1140-4c2a-af3e-958e0ff434c6,2024-01-04 23:11:10.276348,Credit Card,Completed,1da7a4ee-b132-4dbe-bd3e-a796eeb55d02,2024-01-10 15:10:11.492840,Mobile,Chrome,FR,Church huge especially early security.
15,CASH_OUT,4440.81,c5227406-8de3-4c2f-abd2-9b30f3af8e3a,5350.44,909.6299999999992,8826c8eb-eaea-4cfb-888b-5d0d4661ac3b,873.96,-3566.8500000000004,0,0,047e3101-8b24-46bc-a72b-d98ed7012777,2024-03-22 18:08:28.359784,Debit Card,Completed,25ff5f65-3089-4487-852d-945910162d53,2024-02-15 02:28:41.652198,Desktop,Edge,CA,Change trouble weight short.
11,CASH_IN,3941.73,10f102c5-b3f9-4a91-b2c5-fe25d134efec,17001.19,20942.92,05c7c3e8-4f34-4ca4-b11c-b3d5681d4e66,9649.59,13591.32,0,0,ff0fa3f8-5fd9-4f01-8dee-ea540da3c06b,2024-01-28 21:47:59.731759,Credit Card,Pending,b346b2eb-d2e1-487b-8ef6-a91727b95c15,2024-06-02 20:23:43.506535,Tablet,Safari,FR,Certainly whether night front development.
23,CASH_OUT,179.77,298931c9-5557-4d55-aa13-cb489f8f1dda,18405.51,18225.739999999998,8d26324b-8fa7-4070-8908-cfaaf31d8e40,11062.92,10883.15,0,0,d4aecc83-7cda-43e0-a563-065cb5826164,2024-05-24 14:50:19.959247,Bank Transfer,Pending,264d3ea7-5953-4435-928c-e9eb39f9fe41,2024-03-22 16:38:13.698481,Desktop,Chrome,UK,Work science industry hotel theory pick after through.
23,CASH_OUT,1339.06,ba3bbf5b-6ab7-4144-ad00-e929917d9df9,5337.63,3998.57,23645471-20e3-4627-a1c5-92e68e737c09,748.54,-590.52,0,0,6d0c6124-781b-4f2c-ae94-b21ccb5ed5d1,2024-01-28 20:52:04.316264,Bank Transfer,Pending,be1dad5b-c8ac-45b2-aee8-ef94bf77ae1f,2024-02-18 18:05:06.169519,Tablet,Edge,CA,Make dog protect east friend range.
22,CASH_IN,1804.37,de152cb4-a50b-48bb-ab89-e687d4d9f12f,7672.5,9476.869999999999,443f7324-2478-4447-89f7-71369f85169d,13393.83,15198.2,0,0,60c5e9fc-ee60-4d64-9aab-4a6c4f70b3e3,2024-07-02 18:00:03.535867,Mobile Payment,Failed,66f20400-6151-45f9-a9a5-1cb4ef66cb51,2024-04-21 07:25:46.358903,Tablet,Firefox,UK,Establish describe sell.
21,CASH_OUT,7849.48,66ecd28c-6132-4c41-8a81-8eea96672c8c,2200.44,-5649.039999999999,9e36fd1c-e3ae-4662-977d-4ec058537aac,12780.1,4930.620000000001,0,0,cae832bb-920e-43dd-ab97-726e5f79599d,2024-05-05 02:52:57.135031,Mobile Payment,Completed,0781f12d-306f-4090-9ae9-96a860fdd966,2024-01-02 12:03:59.579420,Desktop,Firefox,CA,Support machine first.
15,CASH_OUT,9991.92,6016f1f2-5ea5-4eb1-8379-06e3017fc3c1,6382.6,-3609.3199999999997,2f3279d8-d73d-4928-9b0c-401ad38adfdf,4900.8,-5091.12,0,0,c173ec97-343a-43af-8610-031704f0e3a6,2024-07-10 05:41:36.660751,Bank Transfer,Failed,a180a10f-6b6b-4b4d-b7e1-f8fc7f493f42,2024-05-17 21:41:38.260911,Tablet,Edge,UK,Agree area laugh vote.
11,CASH_IN,8749.45,3096afd8-b621-401c-98ce-e1e0e82a56d2,18584.65,27334.100000000002,b68a8020-11f8-4e04-874f-51ddb475f422,16998.6,25748.05,0,0,417a6a98-23b0-4855-aad4-2bc07ed70209,2024-06-08 08:56:07.072865,Debit Card,Failed,7cd03ea8-dfad-4f7d-88f1-6ece61656a1e,2024-01-10 06:01:28.917264,Mobile,Safari,DE,Laugh friend military send short mission.
2,TRANSFER,4385.47,a7ee9862-d730-42a8-ac44-14a2cbe43ed3,14625.58,10240.11,b2d9dbe8-d9d6-433b-81e3-f8ca643061ba,19336.52,23721.99,0,0,26528cf6-638d-4e06-bf8c-12dfe2387942,2024-04-19 15:48:24.630552,Credit Card,Completed,8fe1d0ea-c8ff-4bf4-86ee-327446937a7d,2024-06-18 22:17:58.647355,Mobile,Firefox,CA,Together summer grow save.
15,TRANSFER,3062.02,fed93e81-d7e3-4af9-9c0b-b9cd3b04151a,17439.29,14377.27,240ac820-a3b9-4825-a6ef-ced8c0c86c01,6564.62,9626.64,0,0,89d0bfca-dae5-48a3-a7b2-12948bfe024e,2024-04-07 11:46:27.961681,Mobile Payment,Pending,f206c74b-f46b-4861-bdfe-38f4c085a164,2024-04-08 02:53:11.998547,Mobile,Edge,DE,True avoid pattern draw peace Republican.
13,TRANSFER,3989.51,89dd51e8-9d7d-4efd-8999-f3600c2c4319,12326.38,8336.869999999999,9165400c-8927-4761-b2a5-b549ffca4d70,19571.43,23560.940000000002,0,0,25561e52-2895-431f-a71c-2b9b827f1016,2024-05-22 06:15:57.761943,Mobile Payment,Failed,a79e52ab-08ff-4fc9-9911-192c6b1897fb,2024-03-31 06:07:00.183874,Desktop,Firefox,US,Look understand your sound camera agency.
11,CASH_IN,6648.57,1ccd9da2-88aa-4c84-bdfb-aa3633ebb1ac,5016.39,11664.96,c067041b-3aee-4d42-a348-446215feb5f8,13184.36,19832.93,0,0,1762214e-2073-429f-8193-8dea42856be3,2024-04-30 23:47:50.135583,Bank Transfer,Completed,4e302d9c-5a7a-4465-9149-15317bdd21f6,2024-03-08 13:15:32.818984,Tablet,Safari,UK,Model wear husband general relationship major somebody.
5,CASH_OUT,6688.13,00626067-b22d-4a85-b5b3-07520aa12cd7,995.78,-5692.35,cf267fc7-c430-470a-8058-ec1cb51d7e8b,7602.25,914.1199999999999,0,0,a1a7e76b-7ce3-45fb-b5cc-610d37984c31,2024-06-04 17:30:18.653340,Bank Transfer,Pending,e0122c47-8ae7-434d-9ff1-82bd59d67664,2024-07-11 17:34:33.747625,Tablet,Edge,FR,Two industry value get question.
28,TRANSFER,8072.45,d0aefe94-ff10-41c1-bfa6-ce3d7280573b,11066.42,2993.9700000000003,542f9265-cb3e-4d15-ab55-336fdf2c9629,3136.09,11208.54,0,0,291de4a8-1eb7-47d8-bdb4-97a79e394dbf,2024-05-19 17:04:22.862532,Debit Card,Pending,02e76a11-d256-4056-92ce-97c2a712f666,2024-05-09 06:06:54.722557,Desktop,Chrome,CA,Occur seat trouble value its woman father.
19,DEBIT,7738.87,380495c3-c3bb-41e6-9520-ff457ad785f2,13312.12,5573.250000000001,665daadf-6499-47ca-95a5-c90101079214,17982.67,25721.539999999997,0,0,1a6f3c4b-f8a8-4bba-949b-f126b4765af2,2024-05-22 20:06:59.512441,Mobile Payment,Completed,dc6570de-05c5-4f49-86c5-3ebabf18fc8c,2024-07-08 16:46:03.883618,Tablet,Safari,FR,Though difficult two trial situation bill.
20,CASH_OUT,6041.84,93b15ba2-9e76-497d-9cc7-c54a0b84aa71,15556.55,9514.71,7bc48f2c-1973-46ea-8fd8-341b9f62c9ec,4571.07,-1470.7700000000004,0,0,637e65ec-0585-406f-b7dc-b4bd92f5735a,2024-03-02 14:08:43.742013,Mobile Payment,Pending,d6babaf1-db0a-4028-b641-b0c26b407bce,2024-07-05 06:44:49.705751,Desktop,Firefox,US,Service business cause thought us question.
24,DEBIT,8986.19,b97169a1-2391-400d-a581-865506303606,17398.86,8412.67,9458b925-0e6f-40d4-9d63-c2024376730b,16523.11,25509.300000000003,0,0,afe2f464-88b6-42a6-812b-177725a43ca6,2024-04-21 06:44:07.731992,Credit Card,Completed,3899903b-8ae8-47c5-8326-ce90c59e69b8,2024-05-17 20:32:08.965885,Desktop,Safari,CA,Go candidate stand subject third use.
18,PAYMENT,9282.71,ac75e43d-4f3f-4bb4-919b-359e5b924cfa,425.79,-8856.919999999998,c5725517-47c9-4788-99c4-0bf3189a6bfb,15415.43,24698.14,0,0,60497f48-679c-455d-b3f8-9736f2ac440d,2024-01-07 03:23:21.766355,Mobile Payment,Pending,a0822ca6-00a8-4967-9a7c-4e678b31e331,2024-07-03 19:07:50.815156,Mobile,Safari,CA,Interesting anyone if bank top check represent.
30,DEBIT,5502.94,9662864f-b108-4bd8-9c34-cbfeb78d184e,15420.31,9917.369999999999,4f079e69-05ae-49a4-8aea-1455c7d8fc43,9425.66,14928.599999999999,0,0,6d2da0aa-bc43-4fec-a97e-fdf85fdc19ef,2024-06-01 15:17:16.418617,Credit Card,Pending,20faeb69-a161-4dab-918f-820ffc4ab203,2024-01-29 15:38:53.472104,Mobile,Safari,CA,Young investment American anything five need writer themselves.
23,TRANSFER,7517.66,a99b447a-3239-4f9a-b6b0-fd5f23837eb2,14172.73,6655.07,6e5cab05-f292-4030-9ea0-d7f1349b8b0a,18087.84,25605.5,0,0,ba2dcfe7-f06d-4051-b5b9-5c48c2e70025,2024-04-09 23:40:33.844587,Mobile Payment,Failed,c3980b34-85b5-4892-8dbc-d5791476fceb,2024-04-17 05:03:23.042689,Mobile,Safari,DE,Per Mrs style there act view teach.
2,CASH_IN,2513.85,378fef21-fc29-469b-94f0-036efe5bff8b,9818.57,12332.42,1c0d9f88-f885-46ab-a378-b1580f8c97cc,7441.11,9954.96,0,0,b051a1a7-b38c-4528-9ce3-0fa1b8012a94,2024-06-25 08:33:16.406173,Mobile Payment,Pending,e144f269-92a8-4660-843d-6dd809c96bfb,2024-01-16 05:02:33.149648,Mobile,Firefox,US,Front policy hospital defense writer.
2,CASH_IN,1414.45,0c3851b0-80e9-4d13-b3cc-d13595661ef8,17929.51,19343.96,7c97bbab-9ad9-4ca0-8b5e-6f4336145a3f,18394.05,19808.5,0,0,b7689b0d-106d-4b7b-98a2-19f7f617f54a,2024-04-30 22:44:55.674570,Debit Card,Pending,0adb94dd-6e41-4361-a814-1f3f65a77abe,2024-05-15 02:38:36.566730,Desktop,Edge,DE,Upon bag first.
5,TRANSFER,3195.1,1d80497a-4edf-4621-916d-c6ddd2cc748a,17293.05,14097.949999999999,c819ae6d-98de-40a6-887f-049828228ba6,9617.79,12812.890000000001,0,0,26d4433f-cae5-4d11-ad45-60c214cbc341,2024-04-01 08:45:37.783497,Mobile Payment,Completed,46dc6aa9-6698-414a-8e48-e95590ef0319,2024-02-17 16:27:17.871172,Mobile,Edge,FR,Toward everything feel hair most much individual.
30,DEBIT,5632.26,ae5b777e-4abd-4dbe-8d15-6bddbc93b419,8918.38,3286.119999999999,194b3787-363f-48de-b83b-be236b453964,13418.37,19050.63,0,0,9fd274e1-c6dc-4891-a8d1-972c264a3324,2024-03-10 11:52:57.871437,Bank Transfer,Failed,2933d8e7-3404-4196-8881-f9e2b53d07a5,2024-06-24 15:07:07.380501,Mobile,Edge,DE,Sea leader activity.
22,PAYMENT,6003.23,a7efa966-65d3-4da6-8eb1-50b731810b19,9286.6,3283.370000000001,749bbaae-623c-477f-84f4-b7eff90296ab,19862.74,25865.97,0,0,dc44ac05-05a2-466e-91ef-d0d590f8a4f7,2024-07-18 02:13:26.977100,Debit Card,Completed,46fd77d2-7a90-44c8-b892-f40453c22b33,2024-07-09 04:00:04.088912,Tablet,Firefox,DE,Major fly matter fire after difficult.
20,CASH_IN,3087.98,4335aef4-e194-4cdc-8c8b-29e8e0853765,6775.11,9863.09,908ca58c-8804-43e1-a52d-36b61d9ebeea,10012.46,13100.439999999999,0,0,84540c88-2c58-49fc-9888-6f1fd245c6eb,2024-01-10 06:27:34.927302,Credit Card,Pending,ee42ec58-52f6-4a10-bd1f-fcb065a3a8a9,2024-05-27 14:42:48.749959,Desktop,Edge,DE,Of identify happen doctor foot soldier.
25,DEBIT,7097.8,f4be1692-6c5f-464e-b475-7af00d3bf847,1321.2,-5776.6,6fec1503-eff5-41c2-b057-021cf5c0f323,19083.06,26180.86,0,0,20fb0fa6-8f29-4f66-bd12-b53e79c936db,2024-06-05 16:52:37.296878,Debit Card,Pending,e22923a6-afec-4f09-b55b-f81487ce8cf6,2024-05-04 05:34:47.695916,Desktop,Chrome,US,Five grow seek do manager political shake.
1,CASH_OUT,6799.58,0a968d40-07b8-4ef5-b1bc-a9bec7acdae4,12754.44,5954.860000000001,4fbfc89b-0495-45c7-9579-f484ca6fdaa7,5241.6,-1557.9799999999996,0,0,7305bca9-4e8d-4df4-95e1-bae74ce4e9bd,2024-06-11 11:43:34.231383,Mobile Payment,Completed,479d4063-f980-433d-9bcb-0a48b0674129,2024-07-03 10:35:43.182220,Tablet,Safari,US,Oil light type billion picture skin management.
15,CASH_OUT,6499.02,d6af1b31-6e2a-4b8d-b763-ed797c28052d,14805.68,8306.66,bc4e5ced-efa9-47c2-b7e2-605df7971cf1,12840.38,6341.359999999999,0,0,a80665fb-1dbd-40f1-a8aa-e15393e05562,2024-02-03 10:45:50.709529,Mobile Payment,Failed,14bd7a91-1229-4bfd-88f0-2e03a81a4411,2024-01-04 11:35:16.715705,Desktop,Safari,DE,Huge year son from cold support.
29,DEBIT,3714.42,a51b2eb2-715c-4b88-844a-0cdbdf52e0d5,18717.89,15003.47,9c738f2c-66c6-4ff5-830a-eabc5131150f,3229.64,6944.0599999999995,0,0,e2dc3d21-0d9d-4000-a065-2d1dbb24b6c4,2024-06-09 16:09:40.428499,Debit Card,Pending,c16ee2ed-5e90-4751-8c87-640db91b84e1,2024-06-27 04:14:33.685259,Mobile,Edge,DE,Question arm us actually late organization.
2,DEBIT,6156.79,ff4301c0-0608-4f96-b432-8d19ba50720b,8538.65,2381.8599999999997,76a97aeb-08a0-46f3-a9b8-a4b62ccfd467,17472.1,23628.89,0,0,a7b24f4a-64a4-468b-8796-0f02329471da,2024-06-21 15:08:37.703891,Debit Card,Pending,8d151a6d-7979-4fa5-96e6-3688d63bac13,2024-03-18 14:03:00.768905,Tablet,Edge,CA,Even rest important network rest nation once shoulder.
12,TRANSFER,253.44,15f296db-eea4-44f3-86f7-9e974fa7c218,4345.67,4092.23,7da516a9-fe09-42c5-ae49-8818f3f95d26,3812.57,4066.01,0,0,68cd48e4-f0d9-4c9a-a1a2-1bb5343226d1,2024-06-17 02:40:12.772691,Mobile Payment,Completed,b2561e55-a34b-4fc3-b6ce-3d83fde3e4da,2024-06-16 17:59:19.664876,Desktop,Edge,FR,With ago finally successful church.
9,CASH_OUT,7339.57,4583ffe3-452a-4b86-be84-62a1e89e3140,18736.66,11397.09,3a30595e-cce4-43e9-8db1-2276e4f6e07a,11838.89,4499.32,0,0,bad27355-ebc7-48dd-aa5a-f9f8bd37cc47,2024-06-30 20:49:11.760370,Bank Transfer,Failed,70b91b72-c0f8-44a2-97ee-c9edcdc79536,2024-05-23 20:48:01.981880,Mobile,Safari,CA,Interest hour add.
6,PAYMENT,3619.12,19d7777e-caa3-4ff9-a610-cc4cffaba945,9326.78,5707.660000000001,609fcfa4-1ed4-4d0c-a6dc-07a7d315b9d3,1164.66,4783.78,0,0,47461a17-d0bb-40f6-a4e4-0b29a1a91d2a,2024-07-07 14:54:18.452390,Bank Transfer,Completed,8d96ed85-35dc-4ece-8de9-f58b83d86c38,2024-03-01 09:49:35.370758,Tablet,Firefox,CA,Common way spring weight particularly far.
3,DEBIT,4761.5,b9736b93-6a2e-4036-b9b2-a8a92bfeaa30,7606.46,2844.96,29a93408-5ecc-4422-9812-5b1aa1011b09,12816.86,17578.36,0,0,f3d20d0e-2221-4800-9dd1-e29a4a57e43c,2024-05-22 22:39:55.345226,Mobile Payment,Completed,75aed898-b008-47c5-b4e0-3d6e1939a6fa,2024-02-29 06:24:00.057245,Tablet,Firefox,FR,Why reflect site final everybody fast.
19,PAYMENT,3154.37,0ffec425-0236-4ba0-9abe-67251aca1748,4108.44,954.0699999999997,f8207d05-6211-4bd0-bd53-595f51a0a6d9,15623.07,18777.44,0,0,9d169cb4-9ede-43a1-91f2-127c781c9608,2024-06-15 00:02:02.800831,Mobile Payment,Failed,0d4b138e-ed8b-4afd-bde9-65fc64c4d625,2024-05-29 18:35:49.572970,Mobile,Chrome,FR,Stage three whom many cultural.
4,CASH_OUT,6492.67,13d4a336-ef40-479f-85eb-0adada5f4d4e,5688.84,-803.8299999999999,23e1a459-0122-40bb-9188-f85cbd98e66f,17843.22,11350.550000000001,0,0,98a01f2e-4f15-4c19-bed6-e6e44c4f01f6,2024-03-19 12:45:24.735210,Debit Card,Failed,c9728251-5191-45ef-b8c8-9442c0dd2517,2024-04-22 23:41:15.098885,Tablet,Safari,CA,Short feel ball themselves culture.
16,TRANSFER,8636.74,2ef602cb-fef0-47e3-bdd7-2ff4acec3ba3,14958.52,6321.780000000001,5c121e41-7fea-4a0a-94e4-41cdf09ab0d9,8618.72,17255.46,0,0,1e156a67-b5d7-4ba1-a919-359917e5a9ba,2024-04-01 00:23:08.526482,Bank Transfer,Pending,4107d601-9895-4ec0-8064-6362d8dcc6a1,2024-01-27 04:49:15.993691,Desktop,Chrome,DE,Can special summer dinner someone southern though.
9,PAYMENT,5707.1,d3fc96bc-306e-4f1b-b8b8-5cf1efae5c79,3857.71,-1849.3900000000003,f5aee4a8-d2c1-4254-9421-6d2fad7dbd3b,1631.61,7338.71,0,0,e6636515-0c6b-4134-98fa-92a1fae8721b,2024-04-13 13:54:32.263936,Bank Transfer,Completed,5a9fce26-bfeb-437b-b700-70fa35819670,2024-05-01 08:04:26.675527,Tablet,Chrome,CA,Term long lay form.
2,TRANSFER,1527.77,5121665c-fa7f-4123-9a53-62a98d875d63,15113.17,13585.4,2d0a39c6-3570-4dc6-8c22-02300a6a1bd4,14134.71,15662.48,0,0,c58c1076-d6a0-4764-acad-9a1105fb28d4,2024-02-04 16:27:02.501813,Bank Transfer,Completed,78fc7498-3288-4b61-a3f7-56c5c445a762,2024-05-28 17:40:48.649643,Tablet,Chrome,FR,Well perhaps here provide wife.
10,DEBIT,8379.74,e9bf11c1-18d5-4ded-9e4c-7fb36c4b7c5e,14960.63,6580.889999999999,f06ce130-26fc-4b03-a696-293288dd40f8,11685.81,20065.55,0,0,155dc4a6-b265-4159-941f-647d85dcdb8f,2024-02-06 04:52:02.424141,Bank Transfer,Pending,cf5f9534-82e7-47d1-9e7a-32f3a7a62cd5,2024-02-05 15:17:37.829636,Desktop,Firefox,FR,Study tend become hundred cell market.
14,CASH_OUT,3396.58,9d3a45a0-abe9-49aa-9404-c7ca04ad4947,12201.21,8804.63,1bfee2fb-e814-4ce3-82dd-2c54dfc7b259,4123.8,727.2200000000003,0,0,f99c1e73-f361-4b6b-99a2-72281cf1cc7b,2024-03-04 18:27:00.235562,Credit Card,Failed,584416cf-2a9b-4d82-a149-4bd580308768,2024-02-27 14:41:01.331378,Desktop,Firefox,US,Best force option huge page political Mrs company.
6,DEBIT,6494.15,2d73436b-1997-4f45-806e-c1c351cca81c,15904.79,9410.640000000001,806f39b5-6396-4aee-8213-9921aedcde6b,225.47,6719.62,0,0,da656d4c-9ec2-4ce2-a387-2d8769112166,2024-02-17 18:28:42.237725,Bank Transfer,Pending,2b3b8fbb-86df-4ddf-a5b0-ffe5badcfd21,2024-02-23 20:44:28.592978,Tablet,Safari,CA,Computer himself amount yeah thought main.
8,DEBIT,7006.99,4c314492-40a1-48ea-bb3d-7c18dc26b365,2030.72,-4976.2699999999995,68581c27-d3c4-4334-8789-6d1e98e0da84,13014.22,20021.21,0,0,d785fd81-5c10-42d6-a948-da6f4bc6cf7a,2024-04-22 09:26:44.761631,Credit Card,Completed,144e9169-97a5-47bf-acb0-65c15cdcb953,2024-02-02 01:06:51.134930,Tablet,Edge,CA,Create into student office realize then.
2,CASH_IN,5864.58,db35851b-41bb-4286-8b7d-f70423bb75af,9707.35,15571.93,beb65116-cc4e-4e17-8873-e319a3fa874a,12041.47,17906.05,0,0,5ade4ca4-bdc8-49f9-b8d5-91835fba2057,2024-06-25 07:35:54.226188,Debit Card,Completed,4eec8dcb-8f4b-4623-a9a2-52b8494cdda9,2024-04-07 13:13:30.508018,Mobile,Safari,FR,Agent great about indeed.
